URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://gefyra.info/training/ValueSet/vs-mii-icu-bodysite-observation-blutdruck,0.1.0,active,,VS_MII_ICU_BodySite_Observation_Blutdruck,VS MII ICU BodySite Observation Blutdruck,"Dieses ValueSet enthält Codes für bodySites von Blutdrücken (pulsatilen Drücken).","StructureDefinition/sd-mii-icu-sonstige-pulsatile-druecke-generisch,StructureDefinition/sd-mii-icu-pulmonalarterieller-blutdruck,StructureDefinition/sd-mii-icu-rechtsventrikulaerer-druck,StructureDefinition/sd-mii-icu-rechtsatrialer-druck,StructureDefinition/sd-mii-icu-linksventrikulaerer-druck,StructureDefinition/sd-mii-icu-linksatrialer-druck","SCT"
http://gefyra.info/training/ValueSet/vs-mii-icu-bodysite-observation-monitoring-und-vitaldaten,0.1.0,active,,VS_MII_ICU_BodySite_Observation_Monitoring_und_Vitaldaten,VS MII ICU BodySite Observation Monitoring und Vitaldaten,"Dieses ValueSet enthält Codes für bodySites von Vitaldaten sowie Daten aus dem Patientenmonitoring.","StructureDefinition/sd-mii-icu-linksventrikulaeres-schlagvolumenindex,StructureDefinition/sd-mii-icu-pulmonalarterieller-wedge-druck,StructureDefinition/sd-mii-icu-linksventri-schlagvolumen-durch-indikatorverduennung,StructureDefinition/sd-mii-icu-koerpertemperatur-brust,StructureDefinition/sd-mii-icu-koerpertemperatur-generisch,StructureDefinition/sd-mii-icu-linksventri-schlagvolumenindex-durch-indikatorverd,StructureDefinition/sd-mii-icu-o2saettigung-im-blut-postduktal-durch-pulsoxymetrie,StructureDefinition/sd-mii-icu-koerpertemperatur-gelenk,StructureDefinition/sd-mii-icu-systemischer-vaskulaerer-widerstandsindex,StructureDefinition/sd-mii-icu-koerpertemperatur-nasen-rachen-raum,StructureDefinition/sd-mii-icu-koerpertemperatur-stirn,StructureDefinition/sd-mii-icu-o2saettigung-im-blut-preduktal-durch-pulsoxymetrie,StructureDefinition/sd-mii-icu-koerpergroesse-percentil-altersabhaengig,StructureDefinition/sd-mii-icu-linksventrikulaerer-herzindex,StructureDefinition/sd-mii-icu-ideales-koerpergewicht,StructureDefinition/sd-mii-icu-koerpertemperatur-lendenwirbelsaeule,StructureDefinition/sd-mii-icu-linksventrikulaeres-schlagvolumen,StructureDefinition/sd-mii-icu-koerpertemperatur-brustwirbelsaeule,StructureDefinition/sd-mii-icu-linksventri-herzindex-durch-indikatorverduennung,StructureDefinition/sd-mii-icu-linksventri-herzzeitvolumen-durch-indikatorverd,StructureDefinition/sd-mii-icu-koerpertemperatur-myokard,StructureDefinition/sd-mii-icu-puls,StructureDefinition/sd-mii-icu-zentralvenoeser-blutdruck,StructureDefinition/sd-mii-icu-koerpergewicht-percentil-altersabhaengig,StructureDefinition/sd-mii-icu-herzzeitvolumen,StructureDefinition/sd-mii-icu-koerpertemperatur-halswirbelsaeule,StructureDefinition/sd-mii-icu-koerpertemperatur-nasal,StructureDefinition/sd-mii-icu-o2saettigung-im-arteriellen-blut-durch-pulsoxymetrie,StructureDefinition/sd-mii-icu-pulmonalvaskulaerer-widerstandsindex,StructureDefinition/sd-mii-icu-koerpertemperatur-atemwege,StructureDefinition/sd-mii-icu-monitoring-und-vitaldaten,StructureDefinition/sd-mii-icu-intrakranieller-druck-icp","SCT"
http://gefyra.info/training/ValueSet/vs-mii-icu-code-monitoring-und-vitaldaten-iso11073,0.1.0,active,,VS_MII_ICU_Code_Monitoring_und_Vitaldaten_ISO11073,VS MII ICU Code Monitoring und Vitaldaten [ISO11073],"Dieses ValueSet enthält Codes für Vitaldaten sowie Daten aus dem Patientenmonitoring.","StructureDefinition/sd-mii-icu-linksventrikulaeres-schlagvolumenindex,StructureDefinition/sd-mii-icu-pulmonalarterieller-wedge-druck,StructureDefinition/sd-mii-icu-linksventri-schlagvolumen-durch-indikatorverduennung,StructureDefinition/sd-mii-icu-koerpertemperatur-brust,StructureDefinition/sd-mii-icu-koerpertemperatur-generisch,StructureDefinition/sd-mii-icu-linksventri-schlagvolumenindex-durch-indikatorverd,StructureDefinition/sd-mii-icu-o2saettigung-im-blut-postduktal-durch-pulsoxymetrie,StructureDefinition/sd-mii-icu-koerpertemperatur-gelenk,StructureDefinition/sd-mii-icu-systemischer-vaskulaerer-widerstandsindex,StructureDefinition/sd-mii-icu-koerpertemperatur-nasen-rachen-raum,StructureDefinition/sd-mii-icu-koerpertemperatur-stirn,StructureDefinition/sd-mii-icu-o2saettigung-im-blut-preduktal-durch-pulsoxymetrie,StructureDefinition/sd-mii-icu-koerpergroesse-percentil-altersabhaengig,StructureDefinition/sd-mii-icu-linksventrikulaerer-herzindex,StructureDefinition/sd-mii-icu-ideales-koerpergewicht,StructureDefinition/sd-mii-icu-koerpertemperatur-lendenwirbelsaeule,StructureDefinition/sd-mii-icu-linksventrikulaeres-schlagvolumen,StructureDefinition/sd-mii-icu-koerpertemperatur-brustwirbelsaeule,StructureDefinition/sd-mii-icu-linksventri-herzindex-durch-indikatorverduennung,StructureDefinition/sd-mii-icu-linksventri-herzzeitvolumen-durch-indikatorverd,StructureDefinition/sd-mii-icu-koerpertemperatur-myokard,StructureDefinition/sd-mii-icu-puls,StructureDefinition/sd-mii-icu-zentralvenoeser-blutdruck,StructureDefinition/sd-mii-icu-koerpergewicht-percentil-altersabhaengig,StructureDefinition/sd-mii-icu-herzzeitvolumen,StructureDefinition/sd-mii-icu-koerpertemperatur-halswirbelsaeule,StructureDefinition/sd-mii-icu-koerpertemperatur-nasal,StructureDefinition/sd-mii-icu-o2saettigung-im-arteriellen-blut-durch-pulsoxymetrie,StructureDefinition/sd-mii-icu-pulmonalvaskulaerer-widerstandsindex,StructureDefinition/sd-mii-icu-koerpertemperatur-atemwege,StructureDefinition/sd-mii-icu-monitoring-und-vitaldaten,StructureDefinition/sd-mii-icu-intrakranieller-druck-icp","hl7.terminology.r4"
http://gefyra.info/training/ValueSet/vs-mii-icu-code-monitoring-und-vitaldaten-loinc,0.1.0,active,,VS_MII_ICU_Code_Monitoring_und_Vitaldaten_LOINC,VS MII ICU Code Monitoring und Vitaldaten [LOINC],"Dieses ValueSet enthält Codes für Vitaldaten sowie Daten aus dem Patientenmonitoring.","StructureDefinition/sd-mii-icu-linksventrikulaeres-schlagvolumenindex,StructureDefinition/sd-mii-icu-pulmonalarterieller-wedge-druck,StructureDefinition/sd-mii-icu-linksventri-schlagvolumen-durch-indikatorverduennung,StructureDefinition/sd-mii-icu-koerpertemperatur-brust,StructureDefinition/sd-mii-icu-koerpertemperatur-generisch,StructureDefinition/sd-mii-icu-linksventri-schlagvolumenindex-durch-indikatorverd,StructureDefinition/sd-mii-icu-o2saettigung-im-blut-postduktal-durch-pulsoxymetrie,StructureDefinition/sd-mii-icu-koerpertemperatur-gelenk,StructureDefinition/sd-mii-icu-systemischer-vaskulaerer-widerstandsindex,StructureDefinition/sd-mii-icu-koerpertemperatur-nasen-rachen-raum,StructureDefinition/sd-mii-icu-koerpertemperatur-stirn,StructureDefinition/sd-mii-icu-o2saettigung-im-blut-preduktal-durch-pulsoxymetrie,StructureDefinition/sd-mii-icu-koerpergroesse-percentil-altersabhaengig,StructureDefinition/sd-mii-icu-linksventrikulaerer-herzindex,StructureDefinition/sd-mii-icu-ideales-koerpergewicht,StructureDefinition/sd-mii-icu-koerpertemperatur-lendenwirbelsaeule,StructureDefinition/sd-mii-icu-linksventrikulaeres-schlagvolumen,StructureDefinition/sd-mii-icu-koerpertemperatur-brustwirbelsaeule,StructureDefinition/sd-mii-icu-linksventri-herzindex-durch-indikatorverduennung,StructureDefinition/sd-mii-icu-linksventri-herzzeitvolumen-durch-indikatorverd,StructureDefinition/sd-mii-icu-koerpertemperatur-myokard,StructureDefinition/sd-mii-icu-puls,StructureDefinition/sd-mii-icu-zentralvenoeser-blutdruck,StructureDefinition/sd-mii-icu-koerpergewicht-percentil-altersabhaengig,StructureDefinition/sd-mii-icu-herzzeitvolumen,StructureDefinition/sd-mii-icu-koerpertemperatur-halswirbelsaeule,StructureDefinition/sd-mii-icu-koerpertemperatur-nasal,StructureDefinition/sd-mii-icu-o2saettigung-im-arteriellen-blut-durch-pulsoxymetrie,StructureDefinition/sd-mii-icu-pulmonalvaskulaerer-widerstandsindex,StructureDefinition/sd-mii-icu-koerpertemperatur-atemwege,StructureDefinition/sd-mii-icu-monitoring-und-vitaldaten,StructureDefinition/sd-mii-icu-intrakranieller-druck-icp","LOINC"
http://gefyra.info/training/ValueSet/vs-mii-icu-code-monitoring-und-vitaldaten-snomed,0.1.0,active,,VS_MII_ICU_Code_Monitoring_und_Vitaldaten_SNOMED,VS MII ICU Code Monitoring und Vitaldaten [sct],"Dieses ValueSet enthaelt Codes fuer Vitaldaten sowie Daten aus dem Patientenmonitoring.","StructureDefinition/sd-mii-icu-linksventrikulaeres-schlagvolumenindex,StructureDefinition/sd-mii-icu-pulmonalarterieller-wedge-druck,StructureDefinition/sd-mii-icu-linksventri-schlagvolumen-durch-indikatorverduennung,StructureDefinition/sd-mii-icu-koerpertemperatur-brust,StructureDefinition/sd-mii-icu-koerpertemperatur-generisch,StructureDefinition/sd-mii-icu-linksventri-schlagvolumenindex-durch-indikatorverd,StructureDefinition/sd-mii-icu-o2saettigung-im-blut-postduktal-durch-pulsoxymetrie,StructureDefinition/sd-mii-icu-koerpertemperatur-gelenk,StructureDefinition/sd-mii-icu-systemischer-vaskulaerer-widerstandsindex,StructureDefinition/sd-mii-icu-koerpertemperatur-nasen-rachen-raum,StructureDefinition/sd-mii-icu-koerpertemperatur-stirn,StructureDefinition/sd-mii-icu-o2saettigung-im-blut-preduktal-durch-pulsoxymetrie,StructureDefinition/sd-mii-icu-koerpergroesse-percentil-altersabhaengig,StructureDefinition/sd-mii-icu-linksventrikulaerer-herzindex,StructureDefinition/sd-mii-icu-ideales-koerpergewicht,StructureDefinition/sd-mii-icu-koerpertemperatur-lendenwirbelsaeule,StructureDefinition/sd-mii-icu-linksventrikulaeres-schlagvolumen,StructureDefinition/sd-mii-icu-koerpertemperatur-brustwirbelsaeule,StructureDefinition/sd-mii-icu-linksventri-herzindex-durch-indikatorverduennung,StructureDefinition/sd-mii-icu-linksventri-herzzeitvolumen-durch-indikatorverd,StructureDefinition/sd-mii-icu-koerpertemperatur-myokard,StructureDefinition/sd-mii-icu-puls,StructureDefinition/sd-mii-icu-zentralvenoeser-blutdruck,StructureDefinition/sd-mii-icu-koerpergewicht-percentil-altersabhaengig,StructureDefinition/sd-mii-icu-herzzeitvolumen,StructureDefinition/sd-mii-icu-koerpertemperatur-halswirbelsaeule,StructureDefinition/sd-mii-icu-koerpertemperatur-nasal,StructureDefinition/sd-mii-icu-o2saettigung-im-arteriellen-blut-durch-pulsoxymetrie,StructureDefinition/sd-mii-icu-pulmonalvaskulaerer-widerstandsindex,StructureDefinition/sd-mii-icu-koerpertemperatur-atemwege,StructureDefinition/sd-mii-icu-monitoring-und-vitaldaten,StructureDefinition/sd-mii-icu-intrakranieller-druck-icp","SCT"
http://gefyra.info/training/ValueSet/vs-mii-icu-method-observation-blutdruck,0.1.0,active,,VS_MII_ICU_Method_Observation_Blutdruck,VS MII ICU Method Observation Blutdruck,"Dieses ValueSet enthält Codes zur Angabe, ob ein Blutdruck invasiv oder nicht-invasiv gemessen ist. ","StructureDefinition/sd-mii-icu-sonstige-pulsatile-druecke-generisch,StructureDefinition/sd-mii-icu-pulmonalarterieller-blutdruck,StructureDefinition/sd-mii-icu-rechtsventrikulaerer-druck,StructureDefinition/sd-mii-icu-rechtsatrialer-druck,StructureDefinition/sd-mii-icu-linksventrikulaerer-druck,StructureDefinition/sd-mii-icu-linksatrialer-druck","SCT"
http://hl7.org/fhir/ValueSet/account-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.726",AccountStatus,AccountStatus,"Indicates whether the account is available to be used.","StructureDefinition/ISiKAbrechnungsfall","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/account-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.728",AccountTypes,Account Types,"This examples value set defines the set of codes that can be used to represent the type of an account.","StructureDefinition/ISiKAbrechnungsfall","THO (V3)"
http://hl7.org/fhir/ValueSet/additional-instruction-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.95",SNOMEDCTAdditionalDosageInstructions,SNOMED CT Additional Dosage Instructions,"This value set includes all SNOMED CT Additional Dosage Instructions.","StructureDefinition/ISiKMedikationsVerordnung,StructureDefinition/ISiKMedikationsInformation","SCT"
http://hl7.org/fhir/ValueSet/address-type,4.0.1,active,"2.16.840.1.113883.4.642.3.69",AddressType,AddressType,"The type of an address (physical / postal).","StructureDefinition/ISiKOrganisation,StructureDefinition/ISiKPatient,StructureDefinition/ISiKPersonImGesundheitsberuf,StructureDefinition/ISiKOrganisationFachabteilung,StructureDefinition/ISiKAngehoeriger","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/address-use,4.0.1,active,"2.16.840.1.113883.4.642.3.67",AddressUse,AddressUse,"The use of an address.","StructureDefinition/ISiKOrganisation,StructureDefinition/ISiKPatient,StructureDefinition/ISiKPersonImGesundheitsberuf,StructureDefinition/ISiKOrganisationFachabteilung,StructureDefinition/ISiKAngehoeriger","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/administration-method-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.97",SNOMEDCTAdministrationMethodCodes,SNOMED CT Administration Method Codes,"This value set includes some method codes from SNOMED CT - provided as an exemplar","StructureDefinition/ISiKMedikationsVerordnung,StructureDefinition/ISiKMedikationsVerabreichung,StructureDefinition/ISiKMedikationsInformation","SCT"
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/ISiKPatient,StructureDefinition/ISiKPersonImGesundheitsberuf,StructureDefinition/ISiKAngehoeriger","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.133",AllergyIntoleranceCategory,AllergyIntoleranceCategory,"Category of an identified substance associated with allergies or intolerances.","StructureDefinition/ISiKAllergieUnvertraeglichkeit","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-criticality,4.0.1,draft,"2.16.840.1.113883.4.642.3.129",AllergyIntoleranceCriticality,AllergyIntoleranceCriticality,"Estimate of the potential clinical harm, or seriousness, of a reaction to an identified substance.","StructureDefinition/ISiKAllergieUnvertraeglichkeit","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.131",AllergyIntoleranceType,AllergyIntoleranceType,"Identification of the underlying physiological mechanism for a Reaction Risk.","StructureDefinition/ISiKAllergieUnvertraeglichkeit","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/allergyintolerance-clinical,4.0.1,draft,"2.16.840.1.113883.4.642.3.1372",AllergyIntoleranceClinicalStatusCodes,AllergyIntolerance Clinical Status Codes,"Preferred value set for AllergyIntolerance Clinical Status.","StructureDefinition/ISiKAllergieUnvertraeglichkeit","THO"
http://hl7.org/fhir/ValueSet/allergyintolerance-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.137",AllergyIntoleranceSubstance/Product,ConditionAndNegationCodes,AllergyIntolerance Substance/Product, Condition and Negation Codes,"This value set includes concept codes for specific substances/pharmaceutical products, allergy or intolerance conditions, and negation/exclusion codes to specify the absence of specific types of allergies or intolerances.","StructureDefinition/ISiKAllergieUnvertraeglichkeit","SCT"
http://hl7.org/fhir/ValueSet/allergyintolerance-verification,4.0.1,draft,"2.16.840.1.113883.4.642.3.1370",AllergyIntoleranceVerificationStatusCodes,AllergyIntolerance Verification Status Codes,"Preferred value set for AllergyIntolerance Verification Status.","StructureDefinition/ISiKAllergieUnvertraeglichkeit","THO"
http://hl7.org/fhir/ValueSet/appointmentstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.484",AppointmentStatus,AppointmentStatus,"The free/busy status of an appointment.","StructureDefinition/ISiKTermin","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/approach-site-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.346",SNOMEDCTAnatomicalStructureForAdministrationSiteCodes,SNOMED CT Anatomical Structure for Administration Site Codes,"This value set includes Anatomical Structure codes from SNOMED CT - provided as an exemplar.","StructureDefinition/ISiKMedikationsVerordnung,StructureDefinition/ISiKMedikationsVerabreichung,StructureDefinition/ISiKMedikationsInformation","SCT"
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/ISiKKoerpertemperatur,StructureDefinition/ISiKKoerpergewicht,StructureDefinition/ISiKStillstatus,StructureDefinition/sd-mii-icu-koerpertemperatur-harnblase,StructureDefinition/ISiKSchwangerschaftsstatus,StructureDefinition/ISiKProzedur,StructureDefinition/ISiKLaboruntersuchungHb,StructureDefinition/sd-mii-icu-koerpertemperatur-leiste,StructureDefinition/ISiKLaboruntersuchungTroponin,StructureDefinition/ISiKRaucherStatus,StructureDefinition/sd-mii-icu-koerpertemperatur-trommelfell,StructureDefinition/sd-mii-icu-koerpertemperatur-speiseroehre,StructureDefinition/ISiKEKG,StructureDefinition/ISiKLaboruntersuchungTSH,StructureDefinition/ISiKLaboruntersuchungThrombozyten,StructureDefinition/sd-mii-icu-koerpertemperatur-vaginal,StructureDefinition/ISiKHerzfrequenz,StructureDefinition/ISiKKoerperkerntemperatur,StructureDefinition/ISiKAtemfrequenz,StructureDefinition/ISiKSauerstoffsaettigungArteriell,StructureDefinition/sd-mii-icu-koerpertemperatur-kern,StructureDefinition/ISiKLebensZustand,StructureDefinition/ISiKKoerpergroesse,StructureDefinition/sd-mii-icu-koerpertemperatur-unter-der-zunge,StructureDefinition/ISiKLaboruntersuchungGFR,StructureDefinition/sd-mii-icu-koerpertemperatur-rektal,StructureDefinition/ISiKSchwangerschaftErwarteterEntbindungstermin,StructureDefinition/ISiKKopfumfang,StructureDefinition/ISiKAlkoholAbusus,StructureDefinition/ISiKDiagnose,StructureDefinition/ISiKGCS,StructureDefinition/ISiKLaboruntersuchungPCT,StructureDefinition/ISiKLaboruntersuchungCRP,StructureDefinition/ISiKLaboruntersuchung,StructureDefinition/ISiKLaboruntersuchungSerumkreatinin,StructureDefinition/sd-mii-icu-koerpertemperatur-blut,StructureDefinition/ISiKBlutdruckSystemischArteriell,StructureDefinition/sd-mii-icu-koerpertemperatur-achsel","SCT"
http://hl7.org/fhir/ValueSet/bundle-type,4.0.1,active,"2.16.840.1.113883.4.642.3.620",BundleType,BundleType,"Indicates the purpose of a bundle - how it is intended to be used.","StructureDefinition/ISiKMedikationTransactionResponse,StructureDefinition/ISiKMedikationTransaction,StructureDefinition/ISiKSubscriptionNotification,StructureDefinition/BackportSubscriptionNotificationR4Fixed,StructureDefinition/ISiKBerichtBundle,StructureDefinition/ISiKDokumentenSuchergebnisse","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/c80-doc-typecodes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.47",DocumentTypeValueSet,Document Type Value Set,"This is the code specifying the precise type of document (e.g. Pulmonary History and  Physical, Discharge Summary, Ultrasound Report, etc.). The Document Type value set includes all LOINC  values listed in HITSP C80 Table 2-144 Document Class Value Set Definition above used for Document Class,  and all LOINC values whose SCALE is DOC in the LOINC database.","StructureDefinition/ISiKDokumentenMetadaten","LOINC"
http://hl7.org/fhir/ValueSet/c80-practice-codes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.72",PracticeSettingCodeValueSet,Practice Setting Code Value Set,"This is the code representing the clinical specialty of the clinician or provider who interacted with, treated, or provided a service to/for the patient. The value set used for clinical specialty has been limited by HITSP to the value set reproduced from HITSP C80 Table 2-149 Clinical Specialty Value Set Definition.","StructureDefinition/ISiKTermin,StructureDefinition/ISiKMedizinischeBehandlungseinheit,StructureDefinition/ISiKKalender,StructureDefinition/ISiKTerminblock","SCT"
http://hl7.org/fhir/ValueSet/clinical-findings,4.0.1,draft,"2.16.840.1.113883.4.642.3.232",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/ISiKAllergieUnvertraeglichkeit","SCT"
http://hl7.org/fhir/ValueSet/codesystem-content-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.782",CodeSystemContentMode,CodeSystemContentMode,"The extent of the content of the code system (the concepts and codes it defines) are represented in a code system resource.","StructureDefinition/ISiKCodeSystem","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/codesystem-hierarchy-meaning,4.0.1,active,"2.16.840.1.113883.4.642.3.784",CodeSystemHierarchyMeaning,CodeSystemHierarchyMeaning,"The meaning of the hierarchy of concepts in a code system.","StructureDefinition/ISiKCodeSystem","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/common-tags,4.0.1,draft,"2.16.840.1.113883.4.642.3.79",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","StructureDefinition/ISiKMedikationTransaction,StructureDefinition/ISiKStandortRaum,StructureDefinition/sd-mii-icu-koerpertemperatur-brust,StructureDefinition/ISiKRaucherStatus,StructureDefinition/sd-mii-icu-o2saettigung-im-blut-postduktal-durch-pulsoxymetrie,StructureDefinition/sd-mii-icu-koerpertemperatur-trommelfell,StructureDefinition/ISiKLaboruntersuchungThrombozyten,StructureDefinition/sd-mii-icu-o2saettigung-im-blut-preduktal-durch-pulsoxymetrie,StructureDefinition/sd-mii-icu-ideales-koerpergewicht,StructureDefinition/sd-mii-icu-linksventrikulaeres-schlagvolumen,StructureDefinition/sd-mii-icu-linksatrialer-druck,StructureDefinition/sd-mii-icu-linksventri-herzindex-durch-indikatorverduennung,StructureDefinition/ISiKBerichtBundle,StructureDefinition/ISiKDiagnose,StructureDefinition/sd-mii-icu-koerpertemperatur-halswirbelsaeule,StructureDefinition/ISiKGCS,StructureDefinition/ISiKMedikationsVerabreichung,StructureDefinition/sd-mii-icu-linksventrikulaerer-druck,StructureDefinition/sd-mii-icu-intrakranieller-druck-icp,StructureDefinition/ISiKKoerpertemperatur,StructureDefinition/ISiKAllergieUnvertraeglichkeit,StructureDefinition/BackportSubscriptionStatusR4Fixed,StructureDefinition/ISiKSchwangerschaftsstatus,StructureDefinition/ISiKKontaktGesundheitseinrichtung,StructureDefinition/sd-mii-icu-linksventri-schlagvolumen-durch-indikatorverduennung,StructureDefinition/ISiKSubscriptionStatus,StructureDefinition/ISiKMedikament,StructureDefinition/sd-mii-icu-koerpertemperatur-leiste,StructureDefinition/sd-mii-icu-koerpertemperatur-generisch,StructureDefinition/ISiKLaboruntersuchungTroponin,StructureDefinition/ISiKDokumentenMetadaten,StructureDefinition/ISiKSubscription,StructureDefinition/sd-mii-icu-linksventri-schlagvolumenindex-durch-indikatorverd,StructureDefinition/ISiKStandortBettenstellplatz,StructureDefinition/sd-mii-icu-systemischer-vaskulaerer-widerstandsindex,StructureDefinition/ISiKMedikationsInformation,StructureDefinition/sd-mii-icu-koerpergroesse-percentil-altersabhaengig,StructureDefinition/ISiKMedikationTransactionResponse,StructureDefinition/ISiKKoerperkerntemperatur,StructureDefinition/ISiKHerzfrequenz,StructureDefinition/ISiKSauerstoffsaettigungArteriell,StructureDefinition/ISiKTermin,StructureDefinition/sd-mii-icu-linksventrikulaerer-herzindex,StructureDefinition/ISiKLebensZustand,StructureDefinition/ISiKBerichtSubSysteme,StructureDefinition/sd-mii-icu-koerpertemperatur-unter-der-zunge,StructureDefinition/sd-mii-icu-koerpertemperatur-rektal,StructureDefinition/ISiKTerminblock,StructureDefinition/sd-mii-icu-linksventri-herzzeitvolumen-durch-indikatorverd,StructureDefinition/sd-mii-icu-koerpertemperatur-myokard,StructureDefinition/ISiKAMTSBewertung,StructureDefinition/ISiKSchwangerschaftErwarteterEntbindungstermin,StructureDefinition/sd-mii-icu-koerpertemperatur-nasal,StructureDefinition/ISiKLaboruntersuchungPCT,StructureDefinition/ISiKLaboruntersuchungCRP,StructureDefinition/ISiKMedizinischeBehandlungseinheit,StructureDefinition/sd-mii-icu-o2saettigung-im-arteriellen-blut-durch-pulsoxymetrie,StructureDefinition/sd-mii-icu-pulmonalvaskulaerer-widerstandsindex,StructureDefinition/sd-mii-icu-rechtsatrialer-druck,StructureDefinition/sd-mii-icu-koerpertemperatur-atemwege,StructureDefinition/ISiKBlutdruckSystemischArteriell,StructureDefinition/sd-mii-icu-monitoring-und-vitaldaten,StructureDefinition/sd-mii-icu-koerpertemperatur-achsel,StructureDefinition/ISiKKoerpergewicht,StructureDefinition/ISiKMedikationsVerordnung,StructureDefinition/sd-mii-icu-linksventrikulaeres-schlagvolumenindex,StructureDefinition/sd-mii-icu-koerpertemperatur-harnblase,StructureDefinition/ISiKKalender,StructureDefinition/ISiKLaboruntersuchungHb,StructureDefinition/ISiKValueSet,StructureDefinition/ISiKDokumentenSuchergebnisse,StructureDefinition/ISiKOrganisationFachabteilung,StructureDefinition/ISiKBinary,StructureDefinition/sd-mii-icu-koerpertemperatur-gelenk,StructureDefinition/sd-mii-icu-koerpertemperatur-nasen-rachen-raum,StructureDefinition/ISiKLaboruntersuchungTSH,StructureDefinition/sd-mii-icu-koerpertemperatur-vaginal,StructureDefinition/sd-mii-icu-pulmonalarterieller-blutdruck,StructureDefinition/sd-mii-icu-koerpertemperatur-lendenwirbelsaeule,StructureDefinition/ISiKStandort,StructureDefinition/ISiKKoerpergroesse,StructureDefinition/sd-mii-icu-koerpertemperatur-brustwirbelsaeule,StructureDefinition/ISiKMedikationsListe,StructureDefinition/ISiKTerminKontaktMitGesundheitseinrichtung,StructureDefinition/ISiKCodeSystem,StructureDefinition/sd-mii-icu-zentralvenoeser-blutdruck,StructureDefinition/sd-mii-icu-herzzeitvolumen,StructureDefinition/ISiKLaboruntersuchung,StructureDefinition/ISiKLaboruntersuchungSerumkreatinin,StructureDefinition/sd-mii-icu-koerpertemperatur-blut,StructureDefinition/ISiKAbrechnungsfall,StructureDefinition/BackportSubscriptionNotificationR4Fixed,StructureDefinition/ISiKFormularDaten,StructureDefinition/sd-mii-icu-pulmonalarterieller-wedge-druck,StructureDefinition/ISiKStillstatus,StructureDefinition/ISiKSubscriptionNotification,StructureDefinition/ISiKProzedur,StructureDefinition/ISiKAngehoeriger,StructureDefinition/sd-mii-icu-koerpertemperatur-speiseroehre,StructureDefinition/ISiKEKG,StructureDefinition/sd-mii-icu-koerpertemperatur-stirn,StructureDefinition/sd-mii-icu-koerpertemperatur-kern,StructureDefinition/ISiKAtemfrequenz,StructureDefinition/sd-mii-icu-sonstige-pulsatile-druecke-generisch,StructureDefinition/ISiKLaboruntersuchungGFR,StructureDefinition/ISiKPatient,StructureDefinition/ISiKPersonImGesundheitsberuf,StructureDefinition/sd-mii-icu-puls,StructureDefinition/ISiKKopfumfang,StructureDefinition/sd-mii-icu-koerpergewicht-percentil-altersabhaengig,StructureDefinition/ISiKAlkoholAbusus,StructureDefinition/sd-mii-icu-rechtsventrikulaerer-druck,StructureDefinition/ISiKFormularDefinition","THO"
http://hl7.org/fhir/ValueSet/composition-attestation-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.238",CompositionAttestationMode,CompositionAttestationMode,"The way in which a person authenticated a composition.","StructureDefinition/ISiKBerichtSubSysteme","hl7.fhir.r4.core"
